id,age,exp
424efe98-dc39-4ca7-9c2e-f4398f9ae06b,1-15,expert
20456a1b-f46e-43d8-8236-e07149a57a2c,16-25,intermediate
8f0c1d10-6459-460c-aec4-25887b8dea99,16-25,never
af40d634-feb3-47bc-94bb-0da6accd57ba,16-25,never
69121931-9a0e-4782-a0a9-de2c4a6eca55,16-25,never
311440c2-1982-444f-8d29-49aa2fb990ed,16-25,never
3fd04bb5-92f3-4980-9c21-31f626ee1f46,26-40,never
cf15cdfd-fbf8-4e16-9e71-badf44d39c31,1-15,intermediate
93e982cd-5390-4b33-84a5-e6250d3c8b5c,26-40,intermediate
d81e2f73-74ba-453d-8ec8-213e49f2f79c,16-25,intermediate
42cfd901-5a21-44f6-9602-ad583e0323d9,26-40,never
094d0673-8f2e-4d8a-bd57-99aae7aba979,16-25,expert
643e9ed4-23d1-4aa7-abe4-f36298b0c900,26-40,intermediate
0ed08ed5-e1da-458d-b4b0-74c111238d11,16-25,never
56222696-6327-41c4-97af-5cdb22baf394,16-25,never
ac39d4ba-0b29-4ca9-ab4f-75a6572322c8,16-25,never
4d4f1b0c-802d-4007-9a73-424d2e766659,26-40,never
5954cfb3-92e5-4402-9ffb-88a9e8086c95,16-25,never
74d89e88-377b-487f-acf8-14af25a24782,1-15,never
ecb1207f-5652-45ea-bb2e-2e69cbae93c8,16-25,intermediate
27c3679a-ebb3-4b9a-b306-dde2238f7867,16-25,never
671ba980-496d-49c8-9f6b-f2424dac8289,26-40,never
f06c78ff-3fcc-471b-b6a6-6e1c26e10cf0,16-25,never
3e683656-e39d-44b3-9568-35c2fe692172,16-25,never
52ffcc5f-f1eb-413a-af28-49d0c7614f17,16-25,never
703769e1-5954-494e-8238-7b9916d42ea7,16-25,never
e2201be0-b7a6-496b-aeab-292671bb7331,26-40,never
10fc8b2c-43f4-4433-b030-f6c9014afd8c,1-15,never
9bd41fe0-3c2e-42c9-8080-bd82d80d4353,16-25,intermediate
9bb1990b-4456-45e8-a306-2a994a1358c3,16-25,never
c7dc04f9-91ad-46e6-be7a-dc7c655e5421,16-25,never
e6a20daf-6dd4-49f5-bd3f-2286f1a39de6,26-40,never
03b737ae-1e6e-4047-ad1d-7004e9bfd9b7,16-25,never
0886a2b7-bfee-4c68-ace7-498ba5125727,16-25,never
e2180d4b-2841-4d71-80f1-a146304d60a8,16-25,never
0cd20c07-1227-4efd-80ea-5ef7b0a7c83d,16-25,never
a38484b4-ae85-487a-b477-a576668ae74a,16-25,never
6e6edd3c-4ef0-4bd0-8c70-32dfc8ed09df,16-25,intermediate
1d2a73a7-e1d7-4207-92c0-888cce5e19a4,16-25,expert
22d022fe-75a2-446b-961f-52a9f28f00f7,16-25,never
9fd66942-c070-403b-9146-3a8559571d5c,16-25,intermediate
e158c87c-5f66-46a5-a55a-4887c47297a0,16-25,never
1d09b794-677d-49ec-a5ec-f98b4f8a716e,16-25,never
a2370e4e-cc25-412d-bb2e-308879963449,16-25,never
a32d7884-4958-4795-8dba-f01f49776a0f,16-25,never
f92018e5-bce6-4357-8cf9-1b1bebdffc00,16-25,intermediate
3142b85c-4201-43ac-99fc-6d65cda2c304,16-25,intermediate
908a9cf3-cc90-43da-a2ec-06bf0dcac6f4,26-40,never
7ee7259d-7a9a-4f55-9f46-2398509c5f47,16-25,intermediate
d126d09e-66ca-46dd-a695-558f05ac40ac,1-15,never
